dataset_name,player_id,match_id,team_id,player_name,player_name_raw,role_name,specific_position,position_status,team_name,n_touches,minute_min,minute_max,match_date,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
1liga,340386,2499739,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,41,0.0,79.0,,0.20718902,0.027269332,-0.23983124,0.056170728,0.15423566,0.11406539,0.07152872,0.21159376,-0.051622305,-0.05737874,0.040568776,0.089674,-0.21381517,-0.1370058,-0.16373797,0.07514965,-0.118828185,0.122857004,0.22932112,-0.04292663,-0.043203782,0.061301105,-0.101459496,-0.12504119,-0.18135789,-0.099656545,0.010096418,0.013297515,-0.17646846,0.2632169,0.06811271,0.14169748,-0.02865178,0.033594888,-0.14480919,0.04883086,0.0718094,-0.15610749,0.039709736,0.041943297,-0.034866724,0.17996569,-0.13978119,0.057717923,0.050801482,-0.036827818,0.065925255,0.02052358,-0.015275864,-0.05897779,-0.3541424,-0.16760552,-0.10550772,-0.1753686,-0.09637214,0.07638751,-0.10840648,0.17659838,-0.07088622,-0.08543226,0.023028266,0.13409212,-0.025667027,0.030517498
1liga,340386,2499754,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,25,3.0,52.0,,0.09670412,-0.05175759,-0.0005692362,-0.08084334,0.19861315,0.21582338,-0.2208517,0.2473361,0.124460176,0.047040615,-0.024733704,-0.16919489,0.052815184,-0.06614445,-0.052523866,0.20821725,-0.06127254,-0.099246554,-0.15802494,0.02828264,0.04338063,0.08746116,0.11041116,-0.024788123,-0.21173413,0.13865225,-0.025395524,-0.018290937,-0.16767886,0.23756833,-0.047849182,-0.14439096,0.04611191,-0.12090965,-0.0546592,0.034118984,-0.029429715,-0.12990479,0.17318814,0.15244459,-0.05391304,0.12747006,-0.0815969,0.015017905,0.029459719,0.07505963,0.04280565,-0.1599358,0.098591305,0.05874823,-0.30759332,-0.22409678,-0.1493603,-0.20812029,-0.017739976,-0.09481494,0.06495719,0.118483886,-0.080202185,-0.14818755,-0.04346195,-0.008325913,-0.10424137,-0.081023954
1liga,340386,2499767,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,35,1.0,61.0,,0.3010877,-0.07569049,-0.067453645,0.009939588,0.11231377,0.12698475,0.06365457,0.12402323,-0.029188454,-0.04517574,-0.08412516,-0.13061374,-0.12393251,-0.034639206,-0.004545118,0.17728554,-0.09687586,-0.048483517,0.018589998,-0.09004608,-0.109011754,0.0061296076,-0.027779551,-0.20925857,0.0054150233,-0.036582686,0.010795331,-0.06632218,-0.13794683,0.14457066,0.08772674,0.15554085,-0.16706765,0.15853563,-0.11224188,0.089395374,0.083119884,-0.008957645,0.082696825,0.015929077,-0.030451402,0.26153332,-0.14215958,0.054372378,0.19557163,-0.07452325,-0.12768364,-0.006857007,-0.00082369713,-0.008840545,-0.26600483,-0.062098544,-0.121593304,-0.17383711,-0.12426543,0.11943683,-0.23253678,0.09389871,-0.24237685,-0.22172116,0.099886075,0.22349185,-0.01998795,0.022212189
1liga,340386,2499781,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,48,0.0,91.0,,0.23722231,0.04590694,-0.048563875,0.075434096,0.11315857,0.08150832,0.11681433,0.13315669,-0.032186512,-0.0063087544,-0.030883934,0.015766203,-0.15636235,-0.15444499,-0.11382047,0.03961951,-0.09723536,0.070500486,0.16529731,-0.10214522,-0.100552835,0.07432904,-0.053542987,-0.15204547,-0.11288966,-0.08297966,0.0168413,-0.093307324,-0.14710876,0.24031584,0.042941745,0.1491427,-0.09655465,0.12401139,-0.17937906,0.14491262,0.075039834,-0.116020024,0.027218213,-0.009270492,-0.08686177,0.22686256,-0.08428272,-0.010884008,0.20362237,-0.11216652,0.034315318,-0.00983419,-0.061267935,0.08808145,-0.36063394,-0.08693444,-0.08447199,-0.18763004,-0.12713031,0.09208845,-0.17844477,0.118846536,-0.16239578,-0.1852739,0.11405816,0.14908053,-0.11833106,0.019429484
1liga,340386,2499794,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,39,0.0,61.0,,0.05317848,0.050585125,-0.03786669,-0.025911957,-0.04500738,-0.13495384,0.17966439,0.03726113,-0.14836167,0.06986994,0.053608164,0.12657464,-0.08738555,-0.07553573,-0.036588058,-0.26790062,-0.16713591,0.10002311,0.18661095,-0.352718,-0.11519759,0.12614621,-0.12277737,-0.10669933,-0.10652566,0.03594756,0.050582767,0.0034405612,-0.020420067,0.08393568,0.012571473,0.14770083,-0.084415175,0.16224107,-0.19020036,0.19854161,-0.084016286,-0.09527626,0.019234003,-0.056198403,-0.13436584,0.11523717,0.070311084,-0.033464782,0.20379643,-0.07115143,0.07475961,0.11364272,-0.16159052,-0.01112866,-0.24940233,0.02061512,0.12178068,0.0005328408,-0.049356274,0.11925118,-0.05792491,0.14191172,-0.013058202,-0.1604919,0.26951623,-0.03835505,-0.13974544,0.11952669
1liga,340386,2499818,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,56,0.0,80.0,,-0.023775512,0.108766764,-0.0327426,0.07675036,-0.03409661,0.02244928,0.19696647,-0.1513987,-0.08126958,-0.068592444,0.1571678,0.2132866,-0.18988697,-0.19540259,-0.16389751,-0.24979474,-0.2363344,0.053280156,0.29786164,-0.22050214,-0.10424791,0.04464903,-0.18191656,0.15196003,-0.05931409,-0.090425104,0.043882884,0.06805689,0.005709988,0.12972051,0.0759182,0.16861133,0.068096854,0.12676075,-0.164412,0.077199936,0.0010779849,-0.056761257,-0.047247645,-0.08405218,-0.124025606,-0.028360896,0.030586455,-0.0022383984,0.12183615,0.03131512,0.087929346,-0.04380908,-0.14998594,-0.05020131,-0.23300958,-0.0055148015,0.029476717,0.008101964,0.028121991,0.1642988,-0.21534236,0.1185309,0.035730932,-0.08168058,0.062937066,0.028428372,-0.19601414,0.09710104
1liga,340386,2499822,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,21,62.0,94.0,,0.09938001,0.06790405,-0.30394945,-0.072523005,0.12928462,0.07528248,0.0567833,0.15815271,-0.20881438,0.014471032,0.23309253,0.04351657,-0.14770412,-0.056148242,-0.13040134,0.054509513,-0.17356613,0.08407384,0.14651337,-0.013095945,0.065432616,0.0067313407,-0.14366417,-0.018325668,-0.020191634,0.043173805,-0.08491883,0.17304426,-0.12565735,0.17960636,0.14962742,0.1717341,-0.0218473,-0.06284246,0.015053683,-0.085194044,0.024004634,-0.121693924,0.07050643,0.052537657,-0.07035594,0.18521287,-0.10112257,0.1673458,-0.17689265,0.19210823,0.2369976,-0.050197955,0.08354983,-0.09029866,-0.18678537,-0.05983282,-0.21929169,-0.031984873,-0.03132443,0.14989327,-0.011423473,0.25724804,0.15061165,0.03544939,-0.031074889,0.030547027,0.08979245,-0.05482794
1liga,340386,2499834,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,41,0.0,91.0,,-0.14703774,0.19516829,-0.0667426,0.106985696,0.08445469,0.10543167,0.0501265,-0.1892247,-0.08486258,0.04100691,0.14382397,0.08808649,-0.15179433,-0.19582152,-0.26933417,-0.09226362,-0.14814477,-0.05002448,0.107320435,-0.10995569,0.083736226,0.0780939,-0.048205152,0.17585202,-0.19131552,-0.14096245,-0.18527323,0.031122692,0.046297546,0.007171909,0.15710391,-0.07531368,0.18349908,0.009480497,0.07395245,0.0037511247,-0.12529059,0.08969634,0.06930204,-0.0028897284,0.02000663,-0.19778447,-0.02941313,0.08708109,0.10403514,0.069425695,0.220483,-0.17668478,-0.060394302,0.0648701,-0.14758863,0.07319687,-0.13640563,-0.06894551,0.20507781,0.25780538,-0.1945724,0.029649157,0.06870537,-0.014649266,-0.08512397,0.08930715,-0.120693736,-0.13320816
1liga,340386,2499841,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,8,82.0,93.0,,-0.103843234,0.02763186,0.055715594,-0.12337963,0.15126632,0.03665681,-0.20136069,0.054805912,0.069951735,0.18467681,-0.021917362,-0.03086164,0.13858399,-0.18382785,-0.113552265,0.015049546,-0.16143306,-0.1105985,-0.094477475,-0.06280628,0.06290224,0.08737636,0.10485933,0.18695834,-0.22423723,0.16044748,-0.08822777,0.06957442,-0.065498345,0.21096066,0.02206096,-0.21937835,0.1287249,-0.2441385,0.1371241,0.06161738,-0.1231065,-0.10680199,0.09914559,0.031123621,-0.07629218,-0.06537831,-0.0016569828,0.02495854,-0.067856185,0.14719385,0.2084048,-0.23950689,0.001664451,0.07959022,-0.27051246,-0.10012285,-0.07129205,-0.015606475,0.11838341,-0.018985411,0.12785304,-0.04901041,0.070340976,-0.1321284,-0.01676418,-0.1684756,-0.17806093,-0.12787887
1liga,340386,2499857,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,60,0.0,72.0,,0.07846971,-0.2152661,0.19825886,-0.11006419,0.045881905,0.13008124,-0.059948176,-0.12303691,0.09556223,-0.055353004,-0.14945498,-0.24476087,0.12118609,-0.020455789,0.11220113,0.22367966,-0.16092461,-0.30971417,-0.17084028,-0.047260106,-0.129163,-0.10086816,0.0865597,0.049039025,0.2511882,0.05739733,-0.011951689,-0.011013742,-0.05922004,0.031472705,0.13693714,0.060868956,-0.03819447,0.0928108,0.06844079,0.0052868323,0.07450098,0.07370635,0.037841488,-0.054730434,0.018010288,0.11474773,-0.08925853,0.044642765,0.12943512,0.064298905,-0.20543113,-0.19299291,0.081770286,-0.0026922314,-0.06851513,-0.006474204,-0.095900394,-0.03448934,-0.07868727,0.10955315,-0.2752552,-0.16142368,-0.2466303,-0.17028467,0.0730698,0.07065421,-0.0540992,-0.06047766
1liga,340386,2499865,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,33,50.0,94.0,,0.11136214,0.16607086,-0.0051265853,0.044539317,0.1760344,0.006540957,-0.09162041,0.22350368,0.058047563,0.21747719,0.016482955,-0.154767,-0.0776172,-0.053160336,-0.10599202,0.075007364,0.102819405,0.14853865,-0.06773166,0.0071006315,-0.09538631,0.10402515,0.013821392,-0.06845994,-0.24998724,0.070706,0.036896788,-0.12032364,-0.21955867,0.15279542,-0.0028126263,-0.08446844,0.0050744684,-0.109261416,-0.1759239,0.13883738,-0.05069058,-0.098071896,0.05877129,-0.0013200631,-0.21297155,0.041131187,-0.023623247,-0.24249485,0.14127712,-0.12111981,0.25457317,-0.11213136,-0.11304221,0.24346823,-0.21459794,-0.12598927,-0.0064653195,-0.127348,-0.011526374,-0.030119931,0.16138823,0.037469268,-0.11081546,-0.1678654,0.071076825,-0.016388964,-0.1030168,-0.11204917
1liga,340386,2499873,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,37,4.0,57.0,,0.18662524,0.080689244,0.13001797,0.04766232,0.16025473,0.09490734,-0.035178494,0.13404849,0.060153544,0.14642219,-0.04764679,-0.19222951,-0.007914363,-0.08223762,-0.046026178,0.10583919,0.00028350818,-0.044381622,-0.095156536,-0.0973685,-0.06396149,0.10996799,0.067004494,-0.12470219,-0.17074525,0.06973826,-0.037536528,-0.14707492,-0.14206845,0.15937352,-0.0026695486,-0.06267801,-0.0744764,0.035981495,-0.13649894,0.20011145,-0.03916184,-0.043274052,0.11117598,0.041725256,-0.14223723,0.17589746,-0.021590993,-0.11963744,0.2835148,-0.107413806,0.08235236,-0.111815594,-0.061841104,0.24127671,-0.31125224,-0.07012651,-0.08234872,-0.2023072,-0.036416456,0.019955836,-0.05159414,0.05276686,-0.19754088,-0.25426644,0.12274241,0.081901826,-0.16471381,-0.07990332
1liga,340386,2499895,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,15,57.0,86.0,,0.021855848,0.098003045,-0.035390787,-0.05366017,-0.0098305065,-0.13254322,-0.09940774,0.10273818,-0.0004206735,0.21052313,-0.19409956,0.10745474,-0.036812212,-0.211138,-0.15307562,-0.02680272,0.054022595,0.25638372,0.08590576,0.08960158,-0.15538217,0.14944345,-0.012368822,0.064053476,-0.1534925,0.05258227,0.1698959,-0.12701969,-0.12489013,0.25771937,-0.048125394,-0.024255056,-0.038448095,-0.1791407,0.0031101245,0.020627098,0.09370951,-0.19961649,-0.054309834,-0.087861784,-0.21885575,-0.020627467,-0.0038214803,-0.10076635,-0.21575634,-0.14841264,0.14436658,-0.07819752,-0.18788664,0.18133482,-0.1736732,-0.14015359,-0.006743913,0.04727853,-0.020705873,-0.15781182,0.19851194,-0.03571357,0.019130362,-0.16509481,-0.05791081,-0.11652962,-0.1065394,-0.05918129
1liga,340386,2499915,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,46,12.0,92.0,,-0.02204421,0.2785721,-0.14341825,0.21664506,0.11835688,0.04233829,0.0910699,-0.13351285,-0.05137831,0.09970184,0.30285102,-0.027433597,-0.25911805,-0.0686229,-0.1346662,-0.090063184,0.018745476,0.052625585,0.11933334,-0.18250757,-0.06451372,0.07349375,-0.11390773,0.06382925,-0.12001172,-0.100408636,-0.14619778,0.11578641,-0.10824241,-0.05288745,0.23719357,0.096012294,0.074165076,0.009029144,-0.0536001,-0.02093435,-0.16022457,0.12750441,0.07086529,-0.033115722,-0.075433955,-0.10403618,0.02868375,-0.11429713,0.24664052,-0.04346111,0.18970259,-0.030056728,-0.10120322,0.061965477,-0.1220956,0.09835208,-0.06308178,0.03489324,0.09611889,0.30114862,-0.12560993,0.03765612,-0.090182655,-0.018456474,0.055165567,0.12590551,0.03065702,-0.12865654
1liga,340386,2499921,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,8,0.0,20.0,,-0.021401862,0.12758389,-0.08456658,-0.100663476,0.02527833,-0.15221371,-0.13877822,0.045539614,-0.052106593,0.2506111,-0.01892537,0.042449467,-0.02324743,-0.18967895,-0.13918583,-0.07855272,-0.116021864,0.12839612,0.0651194,0.033529695,-0.064853646,0.09769604,-0.021130925,0.23172136,-0.112658136,0.10577232,0.03262663,0.026017101,-0.072816074,0.23445639,0.00595017,-0.07323413,-0.030530019,-0.26789388,0.1392436,0.012120722,-0.03493771,-0.0771103,-0.01821561,-0.0675986,-0.21334933,-0.018879885,0.017019128,-0.010205858,-0.24908392,0.059406687,0.26092306,-0.20089471,-0.13346808,0.1344792,-0.16689333,-0.055352066,-0.08549093,0.16559233,0.10646098,-0.01982804,0.2286409,-0.028466465,0.11627387,-0.20412098,-0.06701265,-0.15925765,-0.0789361,-0.11995523
1liga,340386,2500016,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,33,0.0,86.0,,0.028060075,0.03416491,-0.22694083,0.0035188606,-0.01369484,-0.09296716,0.035104975,0.19594654,-0.13102289,0.009854765,-0.033224612,0.19027169,-0.090887055,-0.12020276,-0.1811351,0.02376446,-0.09695438,0.2985162,0.31091267,0.18093759,-0.06313684,0.10285046,-0.17181338,0.032352414,-0.04646481,-0.117903925,0.033357788,-0.096902035,-0.09944286,0.21198258,0.006576494,0.108576,-0.023106175,-0.063000575,-0.014613483,-0.030265005,0.18785784,-0.1996773,-0.14802292,-0.007979689,-0.09741654,0.15333317,-0.06938926,-0.005138404,-0.24599175,-0.049181707,0.24362716,-0.032603394,-0.10473038,0.059262313,-0.08231834,-0.2174396,-0.13076156,-0.048212867,-0.08831777,-0.042472303,0.08645251,0.07312906,0.16699474,0.009204157,-0.058017265,-0.078281656,0.07254832,-0.06383884
1liga,340386,2500024,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,40,1.0,77.0,,0.0062893545,0.18146466,-0.084277384,0.087663546,0.0078456765,-0.121446475,0.13159755,-0.056630187,-0.13099161,0.15021107,0.13470614,0.10664492,-0.1607033,-0.15299535,-0.13809012,-0.23749134,-0.141466,0.10487415,0.24037421,-0.31909698,-0.1300825,0.16278107,-0.13439351,0.023050822,-0.15483303,-0.0273599,-0.055295166,0.048103444,-0.075919,0.08827321,0.110553496,0.11239165,-0.01775929,0.056371205,-0.08186533,0.12289654,-0.13488278,-0.02838897,0.023728311,-0.05585589,-0.13613594,0.025992254,0.07765151,-0.060371622,0.1842188,-0.07623403,0.18269864,0.022030191,-0.19665731,0.07585996,-0.2792914,0.023247177,0.018391887,0.05335842,0.03880225,0.20516187,-0.07240959,0.05889893,-0.020651057,-0.14612548,0.2028135,-0.018865034,-0.09589296,-0.020640416
1liga,340386,2500033,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,58,0.0,90.0,,0.13552402,0.06319641,-0.23110847,0.06789187,0.03581074,0.10077724,0.20754516,0.006772188,-0.1250278,-0.14540313,0.13943851,0.14047879,-0.287932,-0.11068574,-0.14898428,-0.052727986,-0.14669125,0.1412396,0.2634362,-0.060925703,-0.08328319,-0.028438823,-0.20154339,-0.023051903,0.008955498,-0.15677889,0.052095905,0.05604048,-0.08888428,0.14385231,0.13020925,0.29944903,-0.022605285,0.14276472,-0.16696103,-0.031024674,0.1140941,-0.063120015,-0.023456307,-0.06685595,-0.060814288,0.08139054,-0.10770888,0.06651744,0.049445294,0.01951628,0.028928708,0.0072936877,-0.040508598,-0.12551908,-0.17149723,-0.02129158,-0.08556204,-0.07034384,-0.08229253,0.18999168,-0.24664885,0.18822525,-0.024729354,-0.031523965,-0.008843945,0.17355643,-0.018557267,0.084497295
1liga,340386,2500045,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,12,72.0,91.0,,-0.10256937,0.07767272,-0.03913492,-0.12051323,0.010765434,-0.1483073,-0.15021658,0.03060013,-0.0995383,0.34168434,0.060139153,0.0059824307,0.06076746,-0.089412086,-0.049667723,-0.10633128,-0.08074791,-0.011295957,0.02573851,-0.21665819,-0.05414374,0.23441646,0.01106731,0.06634753,-0.16559678,0.24216796,-0.06437458,0.1057809,-0.0825709,0.10872112,0.041284494,-0.123464234,0.03317128,-0.172751,0.11269996,-0.0031473541,-0.21398693,-0.076048486,0.15067768,0.099757835,-0.13312349,0.036965854,0.09251774,0.023755902,-0.14980072,0.04251342,0.20638609,-0.008029236,-0.04276021,0.120977834,-0.24501875,-0.082133494,-0.047148664,0.13861214,0.12342069,-0.03453091,0.21616766,0.06062344,0.11258428,-0.07776856,0.11263616,-0.2475323,-0.0073109507,-0.15848207
1liga,340386,2500057,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,22,0.0,73.0,,0.030695312,0.030732362,-0.0563143,-0.064156234,0.21923238,0.19304551,-0.10955026,0.12769538,0.03745171,0.020163445,0.11136337,-0.06258084,0.047955036,-0.15586254,-0.14293595,0.12435472,-0.2293506,-0.074901596,-0.020086667,0.043934055,0.09256255,-0.028148292,-0.014973241,0.17372152,-0.15499693,0.09593803,-0.1174884,0.106887825,-0.12970516,0.27504286,0.052793667,-0.05886554,0.09952757,-0.19163282,0.05977866,0.0058249612,0.023828374,-0.14051212,0.062967524,0.04299368,-0.07532642,0.051104844,-0.07750773,0.061554227,-0.0759325,0.25934622,0.22294109,-0.30915293,0.05545889,-0.013219648,-0.27702022,-0.16539544,-0.20451409,-0.13041402,0.044983864,0.0363047,-0.012661609,0.060019158,0.09601765,-0.08607226,-0.089483924,-0.052798424,-0.14380611,-0.070349135
1liga,340386,2500065,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,41,0.0,90.0,,0.20678183,0.07091795,-0.049343955,0.04206056,0.10000043,0.0495586,0.095951796,0.20466095,-0.01041744,4.4454875e-05,-0.05173301,0.07403662,-0.12762074,-0.19245245,-0.14502695,0.0065825437,-0.06915039,0.1705476,0.16587223,-0.0051023173,-0.07560712,0.0757206,-0.049385197,-0.11406778,-0.14621602,-0.06778682,0.07552413,-0.117619224,-0.1605286,0.30905744,-0.03513747,0.13379677,-0.066539556,0.04548753,-0.20359263,0.14039804,0.124174155,-0.2114846,-0.023092631,-0.034814395,-0.13692884,0.19742902,-0.071274005,-0.048789974,0.10849621,-0.09890754,0.11012151,-0.041949954,-0.06677989,0.12193758,-0.33521524,-0.12628964,-0.06280678,-0.191308,-0.15033239,-0.0039045082,-0.07040578,0.12605228,-0.081474975,-0.15780118,0.058678508,0.07390248,-0.154459,0.03766348
1liga,340386,2500078,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,43,5.0,77.0,,-0.0027418712,0.10203415,-0.10569995,0.02146939,-0.056440968,-0.061550044,0.22522746,-0.035776094,-0.15504955,-0.04174786,0.1689838,0.20202883,-0.17964152,-0.10965409,-0.1138911,-0.2929989,-0.17947297,0.14662005,0.2526951,-0.27664906,-0.09362019,0.06473422,-0.18418849,0.01625314,-0.05314498,-0.03960705,0.058076613,0.073111095,-0.0163761,0.080530785,0.05057334,0.23328353,-0.004668738,0.15284227,-0.19830097,0.08845061,-0.027125712,-0.10300772,-0.02275567,-0.09539448,-0.12722158,0.03078748,0.05089069,-0.0018791693,0.13157132,0.016380636,0.114715174,0.065279536,-0.14662021,-0.08172606,-0.18346068,0.039476655,0.07784738,0.022876408,-0.04602051,0.17575058,-0.116298355,0.18232223,0.060490746,-0.065026864,0.1528861,0.004795753,-0.13069436,0.1351897
1liga,340386,2500085,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,48,0.0,93.0,,0.20358582,-0.028578548,-0.13178766,0.0124103,0.16993383,0.23321494,0.0046747853,0.23384719,0.08259606,-0.17912777,0.03543558,-0.009105933,-0.11638651,-0.124431685,-0.09739636,0.19173715,-0.10397116,0.0632775,0.0806024,0.15563054,0.0031165925,-0.040373147,-0.041560322,-0.03353632,-0.06650542,-0.06623108,0.05871338,-0.003253935,-0.1912608,0.29997647,-0.0072613247,0.13305783,0.002152877,-0.019655446,-0.16484751,0.006965859,0.19366519,-0.19479762,-0.0047898786,0.032102622,-0.059428502,0.1863929,-0.14645505,0.021928323,0.017825805,0.046099655,-0.0033709656,-0.12695734,0.085243054,-0.05155064,-0.23819807,-0.21446577,-0.14736852,-0.2331697,-0.15515718,-0.029052943,-0.11761854,0.1406506,-0.097474106,-0.07443803,-0.1082113,0.12829132,-0.06008514,0.05572911
1liga,340386,2500095,1625,Gabriel Jesus,Gabriel Jesus,Forward,ST,FWD_NEEDS_DETAIL,Manchester City,11,58.0,93.0,,0.027373986,-0.01575311,-0.156661,-0.15146163,0.099615216,-0.06595296,-0.20538129,0.31453618,0.009835183,0.17433201,-0.05782551,0.04144134,-0.03661991,-0.07231813,-0.0594939,0.05898521,-0.02276926,0.09724513,0.016197467,0.057290222,0.00853257,0.20972075,0.0660102,-0.051497098,-0.23705919,0.114238136,0.1068891,-0.031331692,-0.10340117,0.2235816,-0.057054885,-0.18505768,0.0125607075,-0.1904304,-0.062467374,0.07928272,-0.08018974,-0.14850464,0.08571795,0.13612603,-0.14689992,0.12801862,-0.06321338,-0.01643406,-0.15050809,-0.086699195,0.15429811,0.031212041,0.016068883,0.08767064,-0.23187846,-0.20752613,0.0025990112,-0.0313405,0.01762263,-0.1616526,0.32208404,0.16072959,0.013530168,-0.12915808,-0.033829417,-0.11402837,0.024416018,-0.10499595
1liga,343951,2499726,10531,T. Abraham,T. Abraham,Forward,ST,FWD_NEEDS_DETAIL,Swansea City,23,9.0,72.0,,0.016737878,0.0010186719,-0.11645914,-0.11858683,-0.15838769,-0.13871454,-0.027277991,-0.020069158,0.00084249437,0.008029849,-0.11350613,0.2079789,-0.1381217,-0.2157034,-0.06694789,-0.18235263,-0.13577488,0.18086272,0.2136359,-0.014655729,-0.18655299,0.13340926,-0.10496805,0.14677596,-0.061910514,0.029493257,0.29564604,0.007109648,-0.044441577,0.23968437,-0.12079053,0.0795295,-0.03779748,-0.06847409,-0.0982845,0.012890713,0.08614696,-0.14116143,-0.06480875,-0.056431048,-0.21330953,-0.04221774,0.039908193,0.010256756,-0.2066839,-0.114272095,-0.14391257,-0.017401978,-0.14780597,-0.040626526,-0.1322984,-0.1642431,0.08945723,0.13727911,0.034810748,-0.1809156,0.042965613,0.04469776,-0.039334513,-0.2152239,-0.107497014,-0.09282247,-0.100423954,0.15883993
